date,score
18-Aug-20,0.21992
19-Aug-20,0.2387
20-Aug-20,0.17765
21-Aug-20,0.184466667
22-Aug-20,0.4485
23-Aug-20,0.43705
24-Aug-20,0.56405
25-Aug-20,0.61615
26-Aug-20,0.1986
27-Aug-20,0.369914286
28-Aug-20,0.2721
29-Aug-20,0.53945
30-Aug-20,0.340175
31-Aug-20,0.34328
1-Sep-20,0.34055
2-Sep-20,0.11395
3-Sep-20,0.307016667
4-Sep-20,0.032825
5-Sep-20,0.116
7-Sep-20,-0.0079
8-Sep-20,0.12714
9-Sep-20,0.282233333
10-Sep-20,0.21768
11-Sep-20,0.453525
12-Sep-20,0.1939
14-Sep-20,-0.194066667
15-Sep-20,0.2706
16-Sep-20,0.100942857
17-Sep-20,0.1034
18-Sep-20,0.144533333
20-Sep-20,0.315866667
21-Sep-20,0.1980625
22-Sep-20,0.3533375
23-Sep-20,0.096655556
24-Sep-20,0.21056
25-Sep-20,0.03125
26-Sep-20,-0.4183
27-Sep-20,0.264166667
28-Sep-20,0.140657143
29-Sep-20,0.164922222
30-Sep-20,0.0703875
1-Oct-20,0.27125
2-Oct-20,0.281122222
3-Oct-20,0.6632
4-Oct-20,0.3446
5-Oct-20,0.374971429
6-Oct-20,0.1706875
7-Oct-20,0.687125
8-Oct-20,0.2527
9-Oct-20,0.1698625
10-Oct-20,0.50885
11-Oct-20,-0.03665
12-Oct-20,0.4697
13-Oct-20,0.12145
14-Oct-20,0.44502
15-Oct-20,0.555533333
16-Oct-20,0.297166667
17-Oct-20,0.2775
18-Oct-20,0.6288
19-Oct-20,0.2459
20-Oct-20,0.387483333
21-Oct-20,0.156125
22-Oct-20,0.451814286
23-Oct-20,0.37736
24-Oct-20,-0.08875
25-Oct-20,0.30816
26-Oct-20,0.0954
27-Oct-20,0.088733333
28-Oct-20,0.10317
29-Oct-20,0.276736364
30-Oct-20,0.267855556
1-Nov-20,0.315
2-Nov-20,0.3073
3-Nov-20,-0.14558
4-Nov-20,0.194946154
5-Nov-20,0.222166667
6-Nov-20,0.1425
7-Nov-20,0.5875
9-Nov-20,0.2653
10-Nov-20,0.013585714
11-Nov-20,0.3499625
12-Nov-20,0.262842857
13-Nov-20,0.31395
14-Nov-20,0.333
16-Nov-20,0.4287
17-Nov-20,0.388233333
18-Nov-20,0.254066667
19-Nov-20,0.20888
20-Nov-20,0.428166667
21-Nov-20,0.7282
22-Nov-20,0.304233333
23-Nov-20,0.1002
24-Nov-20,0.2589
25-Nov-20,0.408825
26-Nov-20,0.654425
27-Nov-20,0.2508
28-Nov-20,0.3719
29-Nov-20,0.0013
30-Nov-20,0.35885
1-Dec-20,0.210283333
2-Dec-20,0.2834
3-Dec-20,0.295744444
4-Dec-20,0.52345
5-Dec-20,-0.0199
7-Dec-20,0.3967
8-Dec-20,0.1804
9-Dec-20,0.1863
10-Dec-20,0.21242
11-Dec-20,0.4258
12-Dec-20,0.38615
14-Dec-20,0.106828571
15-Dec-20,0.09645
16-Dec-20,0.03585
17-Dec-20,0.3516
18-Dec-20,0.3879
19-Dec-20,0.2136
20-Dec-20,0.48005
21-Dec-20,0.0997
22-Dec-20,0.26608
23-Dec-20,0.04746
24-Dec-20,0.332866667
26-Dec-20,0.5992
27-Dec-20,0.5551
28-Dec-20,-0.042266667
29-Dec-20,0.22156
30-Dec-20,0.2423
31-Dec-20,0.197233333
2-Jan-21,0.2563
4-Jan-21,0.309966667
5-Jan-21,0.1562
6-Jan-21,0.2422625
7-Jan-21,0.193266667
8-Jan-21,0.05246
9-Jan-21,0.34975
10-Jan-21,0.8556
11-Jan-21,0.41876
12-Jan-21,0.3011
13-Jan-21,0.26625
14-Jan-21,-0.012925
15-Jan-21,0.429
16-Jan-21,0.10355
17-Jan-21,0.178125
18-Jan-21,0.65185
19-Jan-21,0.308825
20-Jan-21,0.2427
21-Jan-21,0.241928571
22-Jan-21,0.202285714
23-Jan-21,0.3723
24-Jan-21,0.271716667
25-Jan-21,0.38728
26-Jan-21,0.357375
27-Jan-21,0.18162
28-Jan-21,0.53375
29-Jan-21,-0.0633
31-Jan-21,0.436666667
1-Feb-21,0.491742857
2-Feb-21,0.395938462
3-Feb-21,0.208955556
4-Feb-21,0.250164286
5-Feb-21,0.308357971
6-Feb-21,0.169732817
7-Feb-21,0.6926
8-Feb-21,0.3521125
9-Feb-21,0.2104
10-Feb-21,0.212533333
11-Feb-21,0.1959
12-Feb-21,0.166866667
13-Feb-21,0.1257
14-Feb-21,0.2874
16-Feb-21,0.1655
17-Feb-21,0.204616667
18-Feb-21,0.610966667
19-Feb-21,0.249185714
20-Feb-21,0.07225
22-Feb-21,0.1394
23-Feb-21,0.265566667
24-Feb-21,0.202722222
25-Feb-21,0.435775
26-Feb-21,0.114666667
27-Feb-21,0.1636
28-Feb-21,0.611
1-Mar-21,0.181525
2-Mar-21,0.1139
3-Mar-21,0.0994
4-Mar-21,0.5126
5-Mar-21,0.2505
6-Mar-21,0.35535
7-Mar-21,0.2986
8-Mar-21,0.282357143
9-Mar-21,0.324175
10-Mar-21,0.30615
11-Mar-21,0.5251
12-Mar-21,0.5126
13-Mar-21,0.5733
14-Mar-21,0.386
15-Mar-21,0.0866
16-Mar-21,0.185916667
17-Mar-21,0.17718
18-Mar-21,0.381383333
19-Mar-21,0.453
20-Mar-21,0.4905
21-Mar-21,-0.10525
22-Mar-21,0.209428571
23-Mar-21,0.097925
24-Mar-21,0.410766667
25-Mar-21,0.20145
26-Mar-21,0.3834
27-Mar-21,0.2923
28-Mar-21,0.388
29-Mar-21,0.27755
30-Mar-21,0.495725
31-Mar-21,0.1807
1-Apr-21,0.219658333
2-Apr-21,0.245433333
3-Apr-21,0.332033333
4-Apr-21,0.14635
5-Apr-21,0.317242857
6-Apr-21,0.400933333
7-Apr-21,0.630833333
8-Apr-21,0.122533333
9-Apr-21,0.30788
10-Apr-21,0.3258
12-Apr-21,0.3882
13-Apr-21,0.1418
