date,score
16-Mar-20,0.18389375
17-Mar-20,0.208568421
18-Mar-20,0.210711111
19-Mar-20,0.317961538
20-Mar-20,0.212395238
21-Mar-20,0.457225
22-Mar-20,0.157333333
23-Mar-20,0.17694
24-Mar-20,0.184307692
25-Mar-20,0.271021053
26-Mar-20,0.313207143
27-Mar-20,0.235275
28-Mar-20,0.11695
29-Mar-20,-0.27155
30-Mar-20,0.3272
31-Mar-20,0.322176923
1-Apr-20,0.169615789
2-Apr-20,0.292418182
3-Apr-20,0.2231625
4-Apr-20,0.33
5-Apr-20,0.065142857
6-Apr-20,0.4146375
7-Apr-20,0.268679167
8-Apr-20,0.308385185
9-Apr-20,0.209923333
10-Apr-20,0.065
11-Apr-20,-0.08546
12-Apr-20,0.038175
13-Apr-20,0.281662069
14-Apr-20,0.200039286
15-Apr-20,0.2752
16-Apr-20,0.113339394
17-Apr-20,0.248264
18-Apr-20,0.140977778
19-Apr-20,0.20855
20-Apr-20,0.078109091
21-Apr-20,0.234886957
22-Apr-20,0.217923529
23-Apr-20,0.186305882
24-Apr-20,0.135768421
25-Apr-20,0.31358
26-Apr-20,0.296871429
27-Apr-20,0.263136
28-Apr-20,0.242529412
29-Apr-20,0.1971125
30-Apr-20,0.197704762
1-May-20,0.04966
2-May-20,0.42815
3-May-20,0.31465
4-May-20,0.131193333
5-May-20,0.419141667
6-May-20,0.181717391
7-May-20,0.245010526
8-May-20,0.052631579
9-May-20,0.396666667
10-May-20,0.228316667
11-May-20,0.193433333
12-May-20,0.36698125
13-May-20,0.178892308
14-May-20,0.376829412
15-May-20,0.141717391
16-May-20,0.382316667
17-May-20,0.365641667
18-May-20,0.289994118
19-May-20,0.246819048
20-May-20,0.346922222
21-May-20,0.13
22-May-20,0.242345
23-May-20,0.2246
24-May-20,0.487285714
25-May-20,0.248575
26-May-20,0.36605625
27-May-20,0.258936
28-May-20,0.3634
29-May-20,0.246194444
30-May-20,0.248533333
31-May-20,0.12032
1-Jun-20,0.19515625
2-Jun-20,0.320790909
3-Jun-20,0.176607143
4-Jun-20,0.282311429
5-Jun-20,0.426785
6-Jun-20,0.19808
7-Jun-20,0.686466667
8-Jun-20,0.225492308
9-Jun-20,0.2673
10-Jun-20,0.257915625
11-Jun-20,0.197923529
12-Jun-20,0.272257895
13-Jun-20,-0.0439
14-Jun-20,0.148685714
15-Jun-20,0.38965
16-Jun-20,0.30258
17-Jun-20,0.358709091
18-Jun-20,0.315388462
19-Jun-20,0.126535294
20-Jun-20,0.309657143
21-Jun-20,0.269357143
22-Jun-20,0.386178947
23-Jun-20,0.328288
24-Jun-20,0.158112
25-Jun-20,0.266015
26-Jun-20,0.280347826
27-Jun-20,0.38396
28-Jun-20,0.2727
29-Jun-20,0.2176375
30-Jun-20,0.3808
1-Jul-20,0.28012
2-Jul-20,0.2348
3-Jul-20,0.173616667
4-Jul-20,0.3574
5-Jul-20,0.233344444
6-Jul-20,0.3028375
7-Jul-20,0.368158333
8-Jul-20,0.444142857
9-Jul-20,0.151972414
10-Jul-20,0.29897037
11-Jul-20,0.26512
12-Jul-20,0.1205
13-Jul-20,0.029680952
14-Jul-20,0.219807692
15-Jul-20,0.399155882
16-Jul-20,0.26983913
17-Jul-20,0.157828
18-Jul-20,0.320116667
19-Jul-20,0.092583333
20-Jul-20,0.464772414
21-Jul-20,0.411142857
22-Jul-20,0.244907143
23-Jul-20,0.159286111
24-Jul-20,0.177751852
25-Jul-20,0.2997
26-Jul-20,0.127014286
27-Jul-20,0.255583871
28-Jul-20,0.170013158
29-Jul-20,0.20650303
30-Jul-20,0.154381633
31-Jul-20,0.24985625
1-Aug-20,0.45176
2-Aug-20,0.195281818
3-Aug-20,0.245041176
4-Aug-20,0.330288
5-Aug-20,0.323909524
6-Aug-20,0.26184
7-Aug-20,0.299025
8-Aug-20,0.29005
9-Aug-20,0.124271429
10-Aug-20,0.258589655
11-Aug-20,0.343768571
12-Aug-20,0.331027273
13-Aug-20,0.326158824
14-Aug-20,0.201052174
15-Aug-20,0.306616667
