date,score
5-Nov-20,0.234357143
6-Nov-20,0.32974
9-Nov-20,0.40935
10-Nov-20,0.618066667
11-Nov-20,0.276875
12-Nov-20,0.3892
13-Nov-20,0.055233333
15-Nov-20,0.4068
16-Nov-20,0.5491
17-Nov-20,-0.137
18-Nov-20,0.8383
19-Nov-20,0.2298
20-Nov-20,0.20965
22-Nov-20,0.3293
23-Nov-20,0.538725
24-Nov-20,0.33705
25-Nov-20,-0.00025
26-Nov-20,0.302
27-Nov-20,0.29235
30-Nov-20,0.0747
1-Dec-20,0.4029
2-Dec-20,0.702966667
3-Dec-20,0.2747
4-Dec-20,-0.24605
7-Dec-20,0.5222
8-Dec-20,0.8626
9-Dec-20,0.0265
10-Dec-20,0.098833333
11-Dec-20,-0.1751
12-Dec-20,-0.1588
13-Dec-20,0.292
14-Dec-20,0.0748
15-Dec-20,0.7121
16-Dec-20,0.46355
17-Dec-20,0.35354
18-Dec-20,0.538066667
21-Dec-20,-0.0369
22-Dec-20,-0.134633333
23-Dec-20,0.2916
24-Dec-20,0.0948
27-Dec-20,-0.0854
28-Dec-20,-0.01268
29-Dec-20,0.0081
30-Dec-20,0.194533333
31-Dec-20,0.11575
4-Jan-21,-0.00606
5-Jan-21,-0.067466667
6-Jan-21,0.12712
7-Jan-21,0.0163
8-Jan-21,-0.1729
10-Jan-21,0.4555
11-Jan-21,-0.47735
12-Jan-21,0.359
13-Jan-21,0.172
14-Jan-21,0.1936
15-Jan-21,-0.54185
17-Jan-21,0.2874
18-Jan-21,0.2345
19-Jan-21,0.54685
20-Jan-21,0.33985
21-Jan-21,-0.066866667
22-Jan-21,-0.078733333
25-Jan-21,-0.135775
26-Jan-21,0.069075
27-Jan-21,0.2581
28-Jan-21,0.0607
29-Jan-21,0.1102
31-Jan-21,0.4371
1-Feb-21,0.3554
2-Feb-21,0.133966667
3-Feb-21,0.3328
4-Feb-21,0.56575
5-Feb-21,0.430366667
7-Feb-21,0.3635
8-Feb-21,0.33154
9-Feb-21,0.363725
10-Feb-21,0.18504
11-Feb-21,0.2499
12-Feb-21,0.69905
16-Feb-21,0.2895
17-Feb-21,-0.142533333
18-Feb-21,0.176433333
19-Feb-21,0.346975
22-Feb-21,0.427266667
23-Feb-21,0.061366667
24-Feb-21,0.159375
25-Feb-21,0.0087
26-Feb-21,0.16735
1-Mar-21,0.38865
2-Mar-21,0.3152
3-Mar-21,0.312283333
4-Mar-21,0.069466667
5-Mar-21,0.115975
8-Mar-21,0.45365
9-Mar-21,0.496525
10-Mar-21,0.488775
11-Mar-21,0.5345
12-Mar-21,0.38175
13-Mar-21,0.0223
14-Mar-21,0.1632
15-Mar-21,0.3389
16-Mar-21,-0.09
17-Mar-21,0.1339
18-Mar-21,0.4609
19-Mar-21,-0.2018
22-Mar-21,0.1246
23-Mar-21,0.33275
24-Mar-21,0.2517
25-Mar-21,0.229785714
26-Mar-21,0.29196
27-Mar-21,0.2734
29-Mar-21,0.098425
30-Mar-21,0.245525
31-Mar-21,0.347133333
1-Apr-21,0.3053
5-Apr-21,0.17248
6-Apr-21,0.6713
7-Apr-21,0.021
8-Apr-21,0.540533333
9-Apr-21,0.431825
12-Apr-21,0.30185
13-Apr-21,0.151433333
14-Apr-21,0.254
15-Apr-21,0.234775
