date,score
2-Dec-19,0.17285
1-Dec-19,0.5967
30-Nov-19,0.0288
29-Nov-19,0.3861
28-Nov-19,0.43235
27-Nov-19,0.268233333
26-Nov-19,0.276514286
25-Nov-19,0.0112
24-Nov-19,0.206433333
23-Nov-19,0.178075
22-Nov-19,-0.114333333
21-Nov-19,0.13192
20-Nov-19,0.0854875
19-Nov-19,0.118885714
18-Nov-19,0.181475
17-Nov-19,-0.1801
16-Nov-19,0.149966667
15-Nov-19,0.2084
14-Nov-19,0.431522222
13-Nov-19,0.089483333
12-Nov-19,0.2014
11-Nov-19,-0.046528571
9-Nov-19,0.3587
8-Nov-19,0.039142857
7-Nov-19,0.5047
6-Nov-19,0.166333333
5-Nov-19,0.3382
4-Nov-19,0.415133333
3-Nov-19,-0.22715
2-Nov-19,-0.7401
1-Nov-19,0.5174
31-Oct-19,0.6286
30-Oct-19,0.0912
29-Oct-19,0.41724
28-Oct-19,0.476
27-Oct-19,0.4019
26-Oct-19,0.447433333
25-Oct-19,0.1648875
24-Oct-19,0.1738
23-Oct-19,0.0961
22-Oct-19,0.0456
21-Oct-19,0.151445455
20-Oct-19,-0.066225
19-Oct-19,0.268225
18-Oct-19,0.25745625
17-Oct-19,0.23898
16-Oct-19,0.452992308
15-Oct-19,0.177541667
14-Oct-19,0.19807
13-Oct-19,0.097471429
12-Oct-19,0.5638
11-Oct-19,0.308175
10-Oct-19,0.087433333
9-Oct-19,0.190044444
8-Oct-19,0.290725
7-Oct-19,-0.213775
6-Oct-19,0.1387
5-Oct-19,-0.1396
4-Oct-19,0.1836
3-Oct-19,0.045266667
2-Oct-19,0.0803
1-Oct-19,-0.03192
30-Sep-19,-0.016833333
29-Sep-19,0.2309
28-Sep-19,0.3644
27-Sep-19,0.094316667
26-Sep-19,0.0969
25-Sep-19,-0.1875
24-Sep-19,-0.029377778
23-Sep-19,0.328536364
21-Sep-19,0.399
20-Sep-19,0.052285714
19-Sep-19,0.2033
18-Sep-19,0.2421375
17-Sep-19,-0.009283333
16-Sep-19,-0.3784
15-Sep-19,0.245214286
14-Sep-19,-0.1033
13-Sep-19,0.08075
12-Sep-19,0.2058
11-Sep-19,0.25706
10-Sep-19,0.400435714
9-Sep-19,0.28085
8-Sep-19,-0.1437
7-Sep-19,-0.0226
6-Sep-19,0.0138
5-Sep-19,0.3121
4-Sep-19,0.0679
3-Sep-19,0.310675
1-Sep-19,0.2111
31-Aug-19,0.0002
30-Aug-19,0.32622
29-Aug-19,0.2064
28-Aug-19,0.28445
