date,score
8-Oct-20,0.211064286
9-Oct-20,0.26265
10-Oct-20,0.46335
11-Oct-20,0.3455
12-Oct-20,0.412055556
13-Oct-20,0.258766667
14-Oct-20,0.316723077
15-Oct-20,0.030784615
16-Oct-20,0.251728571
17-Oct-20,0.6163
18-Oct-20,0.13775
19-Oct-20,0.13358
20-Oct-20,0.304445455
21-Oct-20,0.319991667
22-Oct-20,0.2772
23-Oct-20,0.282242857
24-Oct-20,-0.08875
25-Oct-20,0.38346
26-Oct-20,0.0240875
27-Oct-20,-0.058288889
28-Oct-20,0.132677778
29-Oct-20,0.271373684
30-Oct-20,0.36868
31-Oct-20,0.2727
1-Nov-20,0.481575
2-Nov-20,0.367175
3-Nov-20,0.04107
4-Nov-20,0.204275
5-Nov-20,0.2597
6-Nov-20,0.2318375
7-Nov-20,0.2978
8-Nov-20,0.294383333
9-Nov-20,0.268255556
10-Nov-20,0.242165
11-Nov-20,0.411093333
12-Nov-20,0.256922727
13-Nov-20,0.324181818
16-Nov-20,0.29804
17-Nov-20,0.432585714
18-Nov-20,0.330516667
19-Nov-20,0.3835875
20-Nov-20,0.223771429
21-Nov-20,0.4093
22-Nov-20,0.0176
23-Nov-20,0.382042857
24-Nov-20,0.25
25-Nov-20,0.2628
26-Nov-20,0.739566667
27-Nov-20,0.458825
28-Nov-20,0.345
29-Nov-20,-0.0391
30-Nov-20,0.279693333
1-Dec-20,0.228893333
2-Dec-20,0.406133333
3-Dec-20,0.377166667
4-Dec-20,0.226375
5-Dec-20,0.1235
7-Dec-20,0.416347059
8-Dec-20,0.23503
9-Dec-20,0.019133333
10-Dec-20,0.287723077
11-Dec-20,0.2956
12-Dec-20,0.38615
14-Dec-20,-0.10264
15-Dec-20,0.253664286
16-Dec-20,0.22021
17-Dec-20,0.263207143
18-Dec-20,0.148755556
19-Dec-20,0.70745
20-Dec-20,0.2642
21-Dec-20,0.1781
22-Dec-20,0.2661
23-Dec-20,0.0121875
24-Dec-20,0.09876
25-Dec-20,0.4423
26-Dec-20,0.1486
27-Dec-20,0.5637
28-Dec-20,0.058542857
29-Dec-20,0.06875
30-Dec-20,0.011666667
31-Dec-20,0.332915385
1-Jan-21,0.186225
2-Jan-21,0.2331
3-Jan-21,-0.329
4-Jan-21,0.3272875
5-Jan-21,0.29241
6-Jan-21,0.129826667
7-Jan-21,0.377233333
8-Jan-21,0.092414286
9-Jan-21,0.501766667
10-Jan-21,0.4343
11-Jan-21,0.352466667
12-Jan-21,0.373471429
13-Jan-21,0.27056
14-Jan-21,0.094714286
15-Jan-21,0.339766667
16-Jan-21,0.24596
17-Jan-21,-0.4597
18-Jan-21,0.5159
19-Jan-21,0.403268421
20-Jan-21,0.283508333
21-Jan-21,0.28163
22-Jan-21,0.178704762
23-Jan-21,0.19385
24-Jan-21,0.49254
25-Jan-21,0.157929412
26-Jan-21,0.319736
27-Jan-21,0.06012
28-Jan-21,0.23832381
29-Jan-21,0.373825
30-Jan-21,0.658266667
31-Jan-21,0.3551
1-Feb-21,0.382278947
2-Feb-21,0.282252941
3-Feb-21,0.437428571
4-Feb-21,0.223
5-Feb-21,0.255035294
6-Feb-21,0.318666667
7-Feb-21,0.2237
8-Feb-21,0.168866667
9-Feb-21,0.209353333
10-Feb-21,0.0648
11-Feb-21,0.301971429
12-Feb-21,0.25505
14-Feb-21,0.160366667
15-Feb-21,0.3676
16-Feb-21,0.30561
17-Feb-21,0.087071429
18-Feb-21,0.046577778
19-Feb-21,0.218577778
20-Feb-21,0.10395
21-Feb-21,0.2675
22-Feb-21,0.0035
23-Feb-21,0.148552941
24-Feb-21,0.188625
25-Feb-21,-0.150791667
26-Feb-21,-0.035641176
27-Feb-21,0.4174
28-Feb-21,0.5471
1-Mar-21,0.42188125
2-Mar-21,0.111418182
3-Mar-21,0.174983333
4-Mar-21,0.085170588
5-Mar-21,0.040684615
6-Mar-21,0.31666
7-Mar-21,0.17416
8-Mar-21,0.226966667
9-Mar-21,0.223661111
10-Mar-21,-0.01109375
11-Mar-21,0.323542857
12-Mar-21,0.11403125
13-Mar-21,0.451266667
14-Mar-21,0.3942
15-Mar-21,0.376933333
16-Mar-21,0.082516667
17-Mar-21,0.01243
18-Mar-21,0.0422
19-Mar-21,0.354985714
20-Mar-21,0.4595
21-Mar-21,-0.085233333
22-Mar-21,0.309213333
23-Mar-21,0.004028571
24-Mar-21,0.227233333
25-Mar-21,0.098888889
26-Mar-21,0.5465
27-Mar-21,0.3554
28-Mar-21,0.17675
29-Mar-21,0.331457143
30-Mar-21,0.059636842
31-Mar-21,0.191883333
1-Apr-21,0.424316667
2-Apr-21,0.226575
3-Apr-21,0.2985
4-Apr-21,0.6881
5-Apr-21,0.211275
6-Apr-21,0.414742857
7-Apr-21,0.1696625
8-Apr-21,0.34231875
9-Apr-21,0.2555
10-Apr-21,0.50435
11-Apr-21,0.53675
12-Apr-21,0.158526087
13-Apr-21,0.351888235
14-Apr-21,0.3511625
15-Apr-21,0.22928
