date,score
21-Sep-20,0.3822
22-Sep-20,-0.128375
23-Sep-20,-0.274
24-Sep-20,0.46975
25-Sep-20,0.247633333
27-Sep-20,0.3178
28-Sep-20,0.508066667
29-Sep-20,0.439066667
30-Sep-20,0.402275
2-Oct-20,0.491171429
3-Oct-20,0.3358
4-Oct-20,0.4404
5-Oct-20,0.252566667
6-Oct-20,0.1058
7-Oct-20,0.294133333
8-Oct-20,0.399557143
9-Oct-20,0.351525
12-Oct-20,0.36425
13-Oct-20,0.4353
14-Oct-20,0.2865
15-Oct-20,0.37195
16-Oct-20,0.31605
18-Oct-20,0.06
19-Oct-20,0.18845
20-Oct-20,0.35
21-Oct-20,0.3173
22-Oct-20,0.311533333
23-Oct-20,0.184503846
24-Oct-20,0.19625
25-Oct-20,0.0018
26-Oct-20,-0.07662
27-Oct-20,0.065288235
28-Oct-20,0.2225875
29-Oct-20,0.08195
30-Oct-20,0.3189
31-Oct-20,0.3794
1-Nov-20,0.406633333
2-Nov-20,0.22304
3-Nov-20,0.439433333
4-Nov-20,0.35185
5-Nov-20,0.3678
6-Nov-20,0.4969
7-Nov-20,0.1909
9-Nov-20,0.11928
10-Nov-20,0.294575
11-Nov-20,0.3625375
12-Nov-20,0.317571429
13-Nov-20,0.2045
15-Nov-20,0.6599
16-Nov-20,0.21645
17-Nov-20,0.21865
18-Nov-20,0.40284
19-Nov-20,0.0898
20-Nov-20,0.3024
22-Nov-20,0.2635
23-Nov-20,0.4143
24-Nov-20,0.254
25-Nov-20,0.1157
26-Nov-20,0.806
27-Nov-20,0.5559
28-Nov-20,0.0396
30-Nov-20,0.346525
1-Dec-20,0.1824
2-Dec-20,0.48658
3-Dec-20,0.306771429
4-Dec-20,0.2456
5-Dec-20,0.323833333
6-Dec-20,0.1625
7-Dec-20,0.31486875
8-Dec-20,0.33565
9-Dec-20,0.4998
10-Dec-20,0.6005
11-Dec-20,0.33348
12-Dec-20,0.1645
14-Dec-20,0.2189
15-Dec-20,0.288816667
16-Dec-20,0.244925
17-Dec-20,0.326575
18-Dec-20,0.4593
19-Dec-20,0.279
20-Dec-20,0.4562
21-Dec-20,0.195075
22-Dec-20,0.114133333
23-Dec-20,-0.0416
24-Dec-20,0.214366667
26-Dec-20,0.44505
27-Dec-20,0.3725
28-Dec-20,0.61275
29-Dec-20,0.032
30-Dec-20,0.262066667
31-Dec-20,0.2076
2-Jan-21,0.2563
3-Jan-21,0.374725
4-Jan-21,0.314128571
5-Jan-21,0.39725
6-Jan-21,0.353533333
7-Jan-21,0.13794
